,price,airline_name,departure_city,arrival_city,travel_date,duration,stops,cabin_class,booking_date,days_until_travel,booking_type,travel_type
3630,10965.17,Air India,Delhi,Banglore,2025-01-07,165,Direct,Premium Economy,2024-12-16,22,Moderate,Weekday
3631,10732.12,Air India,Delhi,Banglore,2025-01-07,170,Direct,Premium Economy,2024-12-16,22,Moderate,Weekday
3632,11956.51,Air India,Delhi,Banglore,2025-01-07,170,Direct,Premium Economy,2024-12-16,22,Moderate,Weekday
3633,13055.14,Air India,Delhi,Banglore,2025-01-07,160,Direct,Premium Economy,2024-12-16,22,Moderate,Weekday
3634,13055.14,Air India,Delhi,Banglore,2025-01-07,170,Direct,Premium Economy,2024-12-16,22,Moderate,Weekday
3635,9373.87,Air India,Delhi,Banglore,2025-01-08,165,Direct,Premium Economy,2024-12-16,23,Moderate,Weekday
3636,9957.02,Air India,Delhi,Banglore,2025-01-08,160,Direct,Premium Economy,2024-12-16,23,Moderate,Weekday
3637,9373.87,Air India,Delhi,Banglore,2025-01-08,170,Direct,Premium Economy,2024-12-16,23,Moderate,Weekday
3638,9957.02,Air India,Delhi,Banglore,2025-01-08,165,Direct,Premium Economy,2024-12-16,23,Moderate,Weekday
3639,10146.58,Air India,Delhi,Banglore,2025-01-08,165,Direct,Premium Economy,2024-12-16,23,Moderate,Weekday
3640,9957.02,Air India,Delhi,Banglore,2025-01-08,170,Direct,Premium Economy,2024-12-16,23,Moderate,Weekday
3641,10146.58,Air India,Delhi,Banglore,2025-01-08,170,Direct,Premium Economy,2024-12-16,23,Moderate,Weekday
3642,9957.02,Air India,Delhi,Banglore,2025-01-08,175,Direct,Premium Economy,2024-12-16,23,Moderate,Weekday
3643,12284.5,Air India,Delhi,Banglore,2025-01-08,160,Direct,Premium Economy,2024-12-16,23,Moderate,Weekday
3644,11974.32,Air India,Delhi,Banglore,2025-01-08,190,Direct,Premium Economy,2024-12-16,23,Moderate,Weekday
3645,8689.5,Air India,Delhi,Banglore,2025-02-04,165,Direct,Premium Economy,2024-12-16,50,Advanced,Weekday
3646,8689.5,Air India,Delhi,Banglore,2025-02-04,165,Direct,Premium Economy,2024-12-16,50,Advanced,Weekday
3647,9045.98,Air India,Delhi,Banglore,2025-02-04,160,Direct,Premium Economy,2024-12-16,50,Advanced,Weekday
3648,8870.87,Air India,Delhi,Banglore,2025-02-04,165,Direct,Premium Economy,2024-12-16,50,Advanced,Weekday
3649,8689.5,Air India,Delhi,Banglore,2025-02-04,170,Direct,Premium Economy,2024-12-16,50,Advanced,Weekday
3650,9017.48,Air India,Delhi,Banglore,2025-02-04,165,Direct,Premium Economy,2024-12-16,50,Advanced,Weekday
3651,9045.98,Air India,Delhi,Banglore,2025-02-04,165,Direct,Premium Economy,2024-12-16,50,Advanced,Weekday
3652,8867.31,Air India,Delhi,Banglore,2025-02-04,170,Direct,Premium Economy,2024-12-16,50,Advanced,Weekday
3653,8689.5,Air India,Delhi,Banglore,2025-02-04,175,Direct,Premium Economy,2024-12-16,50,Advanced,Weekday
3654,9424.62,Air India,Delhi,Banglore,2025-02-04,160,Direct,Premium Economy,2024-12-16,50,Advanced,Weekday
3655,9041.52,Air India,Delhi,Banglore,2025-02-04,170,Direct,Premium Economy,2024-12-16,50,Advanced,Weekday
3656,8689.5,Air India,Delhi,Banglore,2025-02-05,165,Direct,Premium Economy,2024-12-16,51,Advanced,Weekday
3657,9366.84,Air India,Delhi,Banglore,2025-02-05,160,Direct,Premium Economy,2024-12-16,51,Advanced,Weekday
3658,8870.87,Air India,Delhi,Banglore,2025-02-05,165,Direct,Premium Economy,2024-12-16,51,Advanced,Weekday
3659,8689.5,Air India,Delhi,Banglore,2025-02-05,170,Direct,Premium Economy,2024-12-16,51,Advanced,Weekday
3660,9045.98,Air India,Delhi,Banglore,2025-02-05,165,Direct,Premium Economy,2024-12-16,51,Advanced,Weekday
3661,8689.5,Air India,Delhi,Banglore,2025-02-05,175,Direct,Premium Economy,2024-12-16,51,Advanced,Weekday
3662,9424.62,Air India,Delhi,Banglore,2025-02-05,160,Direct,Premium Economy,2024-12-16,51,Advanced,Weekday
3663,9202.29,Air India,Delhi,Banglore,2025-02-05,170,Direct,Premium Economy,2024-12-16,51,Advanced,Weekday
3664,9424.62,Air India,Delhi,Banglore,2025-02-05,165,Direct,Premium Economy,2024-12-16,51,Advanced,Weekday
3665,11976.99,Air India,Delhi,Banglore,2024-12-21,170,Direct,Premium Economy,2024-12-16,5,Last-minute,Weekend
3666,13663.84,Air India,Delhi,Banglore,2024-12-21,160,Direct,Premium Economy,2024-12-16,5,Last-minute,Weekend
3667,11976.99,Air India,Delhi,Banglore,2024-12-21,170,Direct,Premium Economy,2024-12-16,5,Last-minute,Weekend
3668,12329.02,Air India,Delhi,Banglore,2024-12-21,165,Direct,Premium Economy,2024-12-16,5,Last-minute,Weekend
3669,12329.02,Air India,Delhi,Banglore,2024-12-21,170,Direct,Premium Economy,2024-12-16,5,Last-minute,Weekend
3670,12535.2,Air India,Delhi,Banglore,2024-12-21,170,Direct,Premium Economy,2024-12-16,5,Last-minute,Weekend
3671,12329.02,Air India,Delhi,Banglore,2024-12-21,175,Direct,Premium Economy,2024-12-16,5,Last-minute,Weekend
3672,13088.98,Air India,Delhi,Banglore,2024-12-21,170,Direct,Premium Economy,2024-12-16,5,Last-minute,Weekend
3673,13411.62,Air India,Delhi,Banglore,2024-12-21,165,Direct,Premium Economy,2024-12-16,5,Last-minute,Weekend
3674,13663.84,Air India,Delhi,Banglore,2024-12-21,165,Direct,Premium Economy,2024-12-16,5,Last-minute,Weekend
3675,13411.62,Air India,Delhi,Banglore,2024-12-21,170,Direct,Premium Economy,2024-12-16,5,Last-minute,Weekend
3676,11977.88,Air India,Delhi,Banglore,2024-12-22,170,Direct,Premium Economy,2024-12-16,6,Last-minute,Weekend
3677,14059.2,Air India,Delhi,Banglore,2024-12-22,160,Direct,Premium Economy,2024-12-16,6,Last-minute,Weekend
3678,12536.09,Air India,Delhi,Banglore,2024-12-22,165,Direct,Premium Economy,2024-12-16,6,Last-minute,Weekend
3679,12868.95,Air India,Delhi,Banglore,2024-12-22,165,Direct,Premium Economy,2024-12-16,6,Last-minute,Weekend
3680,12868.95,Air India,Delhi,Banglore,2024-12-22,170,Direct,Premium Economy,2024-12-16,6,Last-minute,Weekend
3681,13081.85,Air India,Delhi,Banglore,2024-12-22,170,Direct,Premium Economy,2024-12-16,6,Last-minute,Weekend
3682,12868.95,Air India,Delhi,Banglore,2024-12-22,175,Direct,Premium Economy,2024-12-16,6,Last-minute,Weekend
3683,12868.95,Air India,Delhi,Banglore,2024-12-22,180,Direct,Premium Economy,2024-12-16,6,Last-minute,Weekend
3684,13664.73,Air India,Delhi,Banglore,2024-12-22,170,Direct,Premium Economy,2024-12-16,6,Last-minute,Weekend
3685,17033.92,Air India,Delhi,Banglore,2025-01-04,160,Direct,Premium Economy,2024-12-16,19,Moderate,Weekend
3686,13946.0,Air India,Delhi,Banglore,2025-01-04,335,Direct,Premium Economy,2024-12-16,19,Moderate,Weekend
3687,17033.92,Air India,Delhi,Banglore,2025-01-04,165,1 stop,Premium Economy,2024-12-16,19,Moderate,Weekend
3688,17033.92,Air India,Delhi,Banglore,2025-01-04,165,Direct,Premium Economy,2024-12-16,19,Moderate,Weekend
3689,17033.92,Air India,Delhi,Banglore,2025-01-04,170,Direct,Premium Economy,2024-12-16,19,Moderate,Weekend
3690,17344.81,Air India,Delhi,Banglore,2025-01-04,170,Direct,Premium Economy,2024-12-16,19,Moderate,Weekend
3691,17818.58,Air India,Delhi,Banglore,2025-01-04,165,Direct,Premium Economy,2024-12-16,19,Moderate,Weekend
3692,19996.18,Air India,Delhi,Banglore,2025-01-04,165,Direct,Premium Economy,2024-12-16,19,Moderate,Weekend
3693,19996.18,Air India,Delhi,Banglore,2025-01-04,170,Direct,Premium Economy,2024-12-16,19,Moderate,Weekend
3694,20429.78,Air India,Delhi,Banglore,2025-01-04,170,Direct,Premium Economy,2024-12-16,19,Moderate,Weekend
3695,19996.18,Air India,Delhi,Banglore,2025-01-04,175,Direct,Premium Economy,2024-12-16,19,Moderate,Weekend
3696,20808.35,Air India,Delhi,Banglore,2025-01-04,170,Direct,Premium Economy,2024-12-16,19,Moderate,Weekend
3697,20026.45,Air India,Delhi,Banglore,2025-01-04,190,Direct,Premium Economy,2024-12-16,19,Moderate,Weekend
3698,16607.02,Air India,Delhi,Banglore,2025-01-05,170,Direct,Premium Economy,2024-12-16,20,Moderate,Weekend
3699,15737.0,Air India,Delhi,Banglore,2025-01-05,570,Direct,Premium Economy,2024-12-16,20,Moderate,Weekend
3700,20526.26,Air India,Delhi,Banglore,2025-01-05,160,1 stop,Premium Economy,2024-12-16,20,Moderate,Weekend
3701,17445.37,Air India,Delhi,Banglore,2025-01-05,165,Direct,Premium Economy,2024-12-16,20,Moderate,Weekend
3702,17445.37,Air India,Delhi,Banglore,2025-01-05,170,Direct,Premium Economy,2024-12-16,20,Moderate,Weekend
3703,19636.06,Air India,Delhi,Banglore,2025-01-05,165,Direct,Premium Economy,2024-12-16,20,Moderate,Weekend
3704,20348.82,Air India,Delhi,Banglore,2025-01-05,165,Direct,Premium Economy,2024-12-16,20,Moderate,Weekend
3705,20911.29,Air India,Delhi,Banglore,2025-01-05,165,Direct,Premium Economy,2024-12-16,20,Moderate,Weekend
3706,20526.26,Air India,Delhi,Banglore,2025-01-05,170,Direct,Premium Economy,2024-12-16,20,Moderate,Weekend
3707,20526.26,Air India,Delhi,Banglore,2025-01-05,175,Direct,Premium Economy,2024-12-16,20,Moderate,Weekend
3708,20557.43,Air India,Delhi,Banglore,2025-01-05,190,Direct,Premium Economy,2024-12-16,20,Moderate,Weekend
3709,25034.32,Air India,Delhi,Banglore,2025-01-05,170,Direct,Premium Economy,2024-12-16,20,Moderate,Weekend
3710,25067.0,Air India,Delhi,Banglore,2025-01-05,170,Direct,Premium Economy,2024-12-16,20,Moderate,Weekend
3711,25727.89,Air India,Delhi,Banglore,2025-01-05,165,Direct,Premium Economy,2024-12-16,20,Moderate,Weekend
3712,18739.0,Air India,Delhi,Banglore,2025-01-05,260,Direct,Premium Economy,2024-12-16,20,Moderate,Weekend
3713,9752.61,Air India,Delhi,Banglore,2025-02-08,170,Direct,Premium Economy,2024-12-16,54,Advanced,Weekend
3714,11444.0,Air India,Delhi,Banglore,2025-02-08,160,Direct,Premium Economy,2024-12-16,54,Advanced,Weekend
3715,9752.61,Air India,Delhi,Banglore,2025-02-08,170,Direct,Premium Economy,2024-12-16,54,Advanced,Weekend
3716,10341.99,Air India,Delhi,Banglore,2025-02-08,165,Direct,Premium Economy,2024-12-16,54,Advanced,Weekend
3717,10530.43,Air India,Delhi,Banglore,2025-02-08,165,Direct,Premium Economy,2024-12-16,54,Advanced,Weekend
3718,10530.43,Air India,Delhi,Banglore,2025-02-08,170,Direct,Premium Economy,2024-12-16,54,Advanced,Weekend
3719,11144.69,Air India,Delhi,Banglore,2025-02-08,165,Direct,Premium Economy,2024-12-16,54,Advanced,Weekend
3720,11445.11,Air India,Delhi,Banglore,2025-02-08,160,Direct,Premium Economy,2024-12-16,54,Advanced,Weekend
3721,10719.43,Air India,Delhi,Banglore,2025-02-08,175,Direct,Premium Economy,2024-12-16,54,Advanced,Weekend
3722,11144.69,Air India,Delhi,Banglore,2025-02-08,170,Direct,Premium Economy,2024-12-16,54,Advanced,Weekend
3723,11358.92,Air India,Delhi,Banglore,2025-02-08,170,Direct,Premium Economy,2024-12-16,54,Advanced,Weekend
3724,11444.0,Air India,Delhi,Banglore,2025-02-08,170,Direct,Premium Economy,2024-12-16,54,Advanced,Weekend
3725,10660.0,Air India,Delhi,Banglore,2025-02-09,170,Direct,Premium Economy,2024-12-16,55,Advanced,Weekend
3726,11987.0,Air India,Delhi,Banglore,2025-02-09,160,Direct,Premium Economy,2024-12-16,55,Advanced,Weekend
3727,11144.69,Air India,Delhi,Banglore,2025-02-09,165,Direct,Premium Economy,2024-12-16,55,Advanced,Weekend
3728,11164.0,Air India,Delhi,Banglore,2025-02-09,165,Direct,Premium Economy,2024-12-16,55,Advanced,Weekend
3729,11358.92,Air India,Delhi,Banglore,2025-02-09,165,Direct,Premium Economy,2024-12-16,55,Advanced,Weekend
3730,11639.87,Air India,Delhi,Banglore,2025-02-09,165,Direct,Premium Economy,2024-12-16,55,Advanced,Weekend
3731,11709.65,Air India,Delhi,Banglore,2025-02-09,170,Direct,Premium Economy,2024-12-16,55,Advanced,Weekend
3732,11987.0,Air India,Delhi,Banglore,2025-02-09,170,Direct,Premium Economy,2024-12-16,55,Advanced,Weekend
3733,11972.35,Air India,Delhi,Banglore,2025-02-09,175,Direct,Premium Economy,2024-12-16,55,Advanced,Weekend
3734,12536.09,Air India,Delhi,Banglore,2025-02-09,170,Direct,Premium Economy,2024-12-16,55,Advanced,Weekend
3735,12870.73,Air India,Delhi,Banglore,2025-02-09,170,Direct,Premium Economy,2024-12-16,55,Advanced,Weekend
3736,13595.0,Air India,Delhi,Banglore,2025-02-09,160,Direct,Premium Economy,2024-12-16,55,Advanced,Weekend
3737,13836.0,Air India,Delhi,Banglore,2025-02-09,170,Direct,Premium Economy,2024-12-16,55,Advanced,Weekend
3738,13614.0,Air India,Delhi,Banglore,2025-02-09,190,Direct,Premium Economy,2024-12-16,55,Advanced,Weekend
3739,64345.0,Air India,Kolkata,Guwahathi,2024-12-18,410,1 stop,Premium Economy,2024-12-16,2,Last-minute,Weekday
3740,45305.0,Air India,Kolkata,Guwahathi,2024-12-18,1735,1 stop,Premium Economy,2024-12-16,2,Last-minute,Weekday
3741,46649.0,Air India,Kolkata,Guwahathi,2024-12-18,910,1 stop,Premium Economy,2024-12-16,2,Last-minute,Weekday
3742,46985.0,Air India,Kolkata,Guwahathi,2024-12-18,1015,1 stop,Premium Economy,2024-12-16,2,Last-minute,Weekday
3743,89045.0,Air India,Kolkata,Guwahathi,2024-12-18,440,1 stop,Premium Economy,2024-12-16,2,Last-minute,Weekday
3744,66115.0,Air India,Kolkata,Guwahathi,2024-12-18,660,1 stop,Premium Economy,2024-12-16,2,Last-minute,Weekday
3745,86947.0,Air India,Kolkata,Guwahathi,2024-12-18,775,1 stop,Premium Economy,2024-12-16,2,Last-minute,Weekday
3746,103187.0,Air India,Kolkata,Guwahathi,2024-12-18,625,1 stop,Premium Economy,2024-12-16,2,Last-minute,Weekday
3747,67459.0,Air India,Kolkata,Guwahathi,2024-12-18,1275,1 stop,Premium Economy,2024-12-16,2,Last-minute,Weekday
3748,67795.0,Air India,Kolkata,Guwahathi,2024-12-18,1380,1 stop,Premium Economy,2024-12-16,2,Last-minute,Weekday
3749,91059.0,Air India,Kolkata,Guwahathi,2024-12-18,940,1 stop,Premium Economy,2024-12-16,2,Last-minute,Weekday
3750,68236.0,Air India,Kolkata,Guwahathi,2024-12-18,1515,1 stop,Premium Economy,2024-12-16,2,Last-minute,Weekday
3751,101607.0,Air India,Kolkata,Guwahathi,2024-12-18,1165,1 stop,Premium Economy,2024-12-16,2,Last-minute,Weekday
3752,82377.0,Air India,Kolkata,Guwahathi,2024-12-18,1700,1 stop,Premium Economy,2024-12-16,2,Last-minute,Weekday
3753,111869.0,Air India,Kolkata,Guwahathi,2024-12-18,1305,1 stop,Premium Economy,2024-12-16,2,Last-minute,Weekday
3754,26958.2,Air India,Kolkata,Guwahathi,2024-12-19,75,Direct,Premium Economy,2024-12-16,3,Last-minute,Weekday
3755,66137.0,Air India,Kolkata,Guwahathi,2024-12-19,410,Direct,Premium Economy,2024-12-16,3,Last-minute,Weekday
3756,67459.0,Air India,Kolkata,Guwahathi,2024-12-19,440,1 stop,Premium Economy,2024-12-16,3,Last-minute,Weekday
3757,46649.0,Air India,Kolkata,Guwahathi,2024-12-19,910,1 stop,Premium Economy,2024-12-16,3,Last-minute,Weekday
